# Time Dx Dy Dz magD
0.037 -9.83624e-05 5.57881e-15 0.000900717 0.000906072
0.0371 -9.88769e-05 5.4719e-15 0.000903825 0.000909218
0.0372 -9.9392e-05 5.37122e-15 0.000906929 0.000912359
0.0373 -9.99075e-05 5.25361e-15 0.00091003 0.000915498
0.0374 -0.000100424 5.14147e-15 0.000913127 0.000918633
0.0375 -0.00010094 5.01243e-15 0.000916221 0.000921764
0.0376 -0.000101457 4.88881e-15 0.000919311 0.000924892
0.0377 -0.000101975 4.68792e-15 0.000922397 0.000928017
0.0378 -0.000102493 4.57982e-15 0.000925481 0.000931139
0.0379 -0.000103012 4.44639e-15 0.000928561 0.000934257
0.038 -0.000103531 4.27674e-15 0.000931638 0.000937373
0.0381 -0.000104051 4.10915e-15 0.000934711 0.000940485
0.0382 -0.000104572 3.92396e-15 0.000937782 0.000943594
0.0383 -0.000105093 3.73323e-15 0.000940849 0.0009467
0.0384 -0.000105615 3.55494e-15 0.000943913 0.000949803
0.0385 -0.000106138 3.35736e-15 0.000946974 0.000952903
0.0386 -0.000106661 3.17587e-15 0.000950032 0.000956001
0.0387 -0.000107185 2.98278e-15 0.000953087 0.000959095
0.0388 -0.00010771 2.78296e-15 0.000956139 0.000962186
0.0389 -0.000108235 2.6018e-15 0.000959188 0.000965275
0.039 -0.000108761 2.40242e-15 0.000962234 0.000968361
0.0391 -0.000109288 2.18937e-15 0.000965277 0.000971444
0.0392 -0.000109815 1.97284e-15 0.000968317 0.000974524
0.0393 -0.000110343 1.71465e-15 0.000971355 0.000977602
0.0394 -0.000110872 1.44521e-15 0.00097439 0.000980677
0.0395 -0.000111402 1.16407e-15 0.000977421 0.000983749
0.0396 -0.000111933 8.53377e-16 0.00098045 0.000986819
0.0397 -0.000112464 5.18209e-16 0.000983477 0.000989886
