0.0245 9.11663e-08 15
0.0246 8.87956e-08 16
0.0247 9.81436e-08 16
0.0248 9.76893e-08 17
0.0249 9.48353e-08 18
0.025 9.09649e-08 19
0.0251 9.60356e-08 19
0.0252 9.36992e-08 20
0.0253 9.79349e-08 20
0.0254 9.43366e-08 21
0.0255 9.7197e-08 21
0.0256 9.28425e-08 22
0.0257 9.49005e-08 22
0.0258 9.86935e-08 22
0.0259 9.36188e-08 23
0.026 9.45774e-08 23
0.0261 9.73244e-08 23
0.0262 9.20402e-08 24
0.0263 9.25234e-08 24
0.0264 9.4671e-08 24
0.0265 9.69334e-08 24
0.0266 9.89916e-08 24
0.0267 9.2926e-08 25
0.0268 9.27883e-08 25
0.0269 9.44868e-08 25
0.027 9.64262e-08 25
0.0271 9.82904e-08 25
0.0272 9.23087e-08 26
0.0273 9.23024e-08 26
0.0274 9.40865e-08 26
0.0275 9.60967e-08 26
0.0276 9.80469e-08 26
0.0277 9.9981e-08 26
0.0278 9.4193e-08 27
0.0279 9.47444e-08 27
0.028 9.71026e-08 27
0.0281 9.9689e-08 27
0.0282 9.44396e-08 28
0.0283 9.52326e-08 28
0.0284 9.76428e-08 28
0.0285 9.26438e-08 29
0.0286 9.35468e-08 29
0.0287 9.58775e-08 29
0.0288 9.82464e-08 29
0.0289 9.30121e-08 30
0.029 9.37317e-08 30
0.0291 9.58124e-08 30
0.0292 9.78974e-08 30
0.0293 9.98416e-08 30
0.0294 9.41707e-08 31
0.0295 9.45574e-08 31
0.0296 9.62301e-08 31
0.0297 9.78707e-08 31
0.0298 9.93354e-08 31
0.0299 9.32988e-08 32
0.03 9.32673e-08 32
0.0301 9.44255e-08 32
0.0302 9.55042e-08 32
0.0303 9.63991e-08 32
0.0304 9.71232e-08 32
0.0305 9.77214e-08 32
0.0306 9.8208e-08 32
0.0307 9.85841e-08 32
0.0308 9.88313e-08 32
0.0309 9.89555e-08 32
0.031 9.90998e-08 32
0.0311 9.91549e-08 32
0.0312 9.9057e-08 32
0.0313 9.88467e-08 32
0.0314 9.85387e-08 32
0.0315 9.81361e-08 32
0.0316 9.76307e-08 32
0.0317 9.70688e-08 32
0.0318 9.64028e-08 32
0.0319 9.56455e-08 32
0.032 9.48211e-08 32
0.0321 9.39301e-08 32
0.0322 9.29685e-08 32
0.0323 9.90594e-08 31
0.0324 9.91207e-08 31
0.0325 9.77121e-08 31
0.0326 9.62082e-08 31
0.0327 9.4756e-08 31
0.0328 9.33296e-08 31
0.0329 9.90608e-08 30
0.033 9.88009e-08 30
0.0331 9.70033e-08 30
0.0332 9.51056e-08 30
0.0333 9.32849e-08 30
0.0334 9.87206e-08 29
0.0335 9.82332e-08 29
0.0336 9.61576e-08 29
0.0337 9.39774e-08 29
0.0338 9.92054e-08 28
0.0339 9.85387e-08 28
0.034 9.62302e-08 28
0.0341 9.3814e-08 28
0.0342 9.8889e-08 27
0.0343 9.81014e-08 27
0.0344 9.5599e-08 27
0.0345 9.29642e-08 27
0.0346 9.78539e-08 26
0.0347 9.69469e-08 26
0.0348 9.42652e-08 26
0.0349 9.90111e-08 25
0.035 9.79026e-08 25
0.0351 9.49722e-08 25
0.0352 9.96462e-08 24
0.0353 9.84259e-08 24
0.0354 9.52994e-08 24
0.0355 9.99068e-08 23
0.0356 9.85523e-08 23
0.0357 9.52063e-08 23
0.0358 9.97228e-08 22
0.0359 9.81945e-08 22
0.036 9.46069e-08 22
0.0361 9.90216e-08 21
0.0362 9.72763e-08 21
0.0363 9.34217e-08 21
0.0364 9.7724e-08 20
0.0365 9.57086e-08 20
0.0366 9.15634e-08 20
0.0367 9.57406e-08 19
0.0368 9.33979e-08 19
0.0369 9.84091e-08 18
0.037 9.56573e-08 18
0.0371 9.05793e-08 18
0.0372 9.46101e-08 17
0.0373 9.14037e-08 17
0.0374 9.64961e-08 16
0.0375 9.33502e-08 16
0.0376 9.93482e-08 15
0.0377 9.55322e-08 15
0.0378 8.92209e-08 15
0.0379 9.45615e-08 14
0.038 9.03871e-08 14
0.0381 9.79506e-08 13
0.0382 9.34065e-08 13
0.0383 8.63871e-08 13
0.0384 9.25475e-08 12
0.0385 8.68863e-08 12
0.0386 9.56933e-08 11
0.0387 8.98143e-08 11
0.0388 8.21203e-08 11
0.0389 9.20477e-08 10
0.039 8.53479e-08 10
0.0391 7.79686e-08 10
0.0392 9.67294e-08 9
0.0393 7.57936e-08 10
0.0394 7.54256e-08 10
0.0395 7.54423e-08 10
0.0396 7.56204e-08 10
0.0397 7.60856e-08 10
0.0398 7.8451e-08 10
0.0399 8.08866e-08 10
0.04 8.33014e-08 10
0.0401 8.56151e-08 10
0.0402 8.77737e-08 10
0.0403 8.97584e-08 10
0.0404 9.15838e-08 10
0.0405 9.32824e-08 10
0.0406 9.50657e-08 10
0.0407 9.78201e-08 10
0.0408 8.11204e-08 11
0.0409 7.97722e-08 11
0.041 8.00451e-08 11
0.0411 8.0823e-08 11
0.0412 8.19746e-08 11
0.0413 8.32837e-08 11
0.0414 8.51643e-08 11
0.0415 8.70686e-08 11
0.0416 8.88899e-08 11
0.0417 9.0673e-08 11
0.0418 9.24513e-08 11
0.0419 9.42437e-08 11
0.042 9.60491e-08 11
0.0421 9.78612e-08 11
0.0422 9.96632e-08 11
0.0423 7.98503e-08 12
0.0424 7.93867e-08 12
0.0425 7.99956e-08 12
